,subj_idx,response,rt,gain,loss
8836,45,0,1.0,4,-7
8837,45,0,0.842,4,-8
8838,45,0,0.849,4,-9
8839,45,0,1.022,4,-10
8840,45,1,0.943,5,-1
8841,45,1,1.115,5,-2
8842,45,0,1.4,5,-3
8843,45,0,0.834,5,-4
8844,45,0,1.012,5,-5
8845,45,0,0.897,5,-6
8846,45,0,0.808,5,-7
8847,45,0,0.954,5,-8
8848,45,0,0.982,5,-9
8849,45,0,1.077,5,-10
8850,45,0,0.679,6,-1
8851,45,0,1.082,6,-2
8852,45,1,1.187,6,-3
8853,45,0,1.194,6,-4
8854,45,0,1.354,6,-5
8855,45,0,1.018,6,-6
8856,45,0,1.411,6,-7
8857,45,0,1.108,6,-8
8858,45,0,0.92,6,-9
8859,45,0,1.339,6,-10
8860,45,1,1.05,7,-1
8861,45,1,1.391,7,-2
8862,45,1,1.568,7,-3
8863,45,1,1.641,7,-4
8864,45,0,1.121,7,-5
8865,45,0,1.14,7,-6
8866,45,0,0.888,7,-7
8867,45,0,0.87,7,-8
8868,45,0,2.141,7,-9
8869,45,0,0.842,7,-10
8870,45,1,1.006,8,-1
8871,45,1,1.687,8,-2
8872,45,1,1.341,8,-3
8873,45,0,2.135,8,-4
8874,45,0,1.172,8,-5
8875,45,0,1.234,8,-6
8876,45,0,0.785,8,-7
8877,45,0,1.135,8,-8
8878,45,0,0.853,8,-9
8879,45,0,0.827,8,-10
8880,45,1,1.048,9,-1
8881,45,1,1.126,9,-2
8882,45,1,1.138,9,-3
8883,45,1,1.137,9,-4
8884,45,1,1.494,9,-5
8885,45,0,1.37,9,-6
8886,45,0,1.37,9,-7
8887,45,0,0.929,9,-8
8888,45,0,1.001,9,-9
8889,45,0,1.339,9,-10
8890,45,1,0.986,10,-1
8891,45,1,0.966,10,-2
8892,45,1,1.843,10,-3
8893,45,1,1.3,10,-4
8894,45,0,2.428,10,-5
8895,45,0,2.598,10,-6
8896,45,0,1.086,10,-7
8897,45,0,1.054,10,-8
8898,45,0,1.111,10,-9
8899,45,0,1.192,10,-10
8900,45,0,1.159,1,-1
8901,45,0,1.578,1,-2
8902,45,0,2.252,1,-3
8903,45,0,0.96,1,-4
8904,45,0,1.132,1,-5
8905,45,0,1.603,1,-6
8906,45,0,0.847,1,-7
8907,45,0,2.212,1,-8
8908,45,0,1.023,1,-9
8909,45,0,2.878,1,-10
8910,45,0,2.054,2,-1
8911,45,0,1.359,2,-2
8912,45,0,1.191,2,-3
8913,45,0,2.15,2,-4
8914,45,0,1.692,2,-5
8915,45,0,1.049,2,-6
8916,45,0,1.262,2,-7
8917,45,0,0.837,2,-8
8918,45,0,1.151,2,-9
8919,45,0,0.892,2,-10
8920,45,0,2.077,3,-1
8921,45,0,1.031,3,-2
8922,45,0,1.548,3,-3
8923,45,0,1.011,3,-4
8924,45,0,0.935,3,-5
8925,45,0,0.942,3,-6
8926,45,0,1.027,3,-7
8927,45,0,0.908,3,-8
8928,45,0,1.017,3,-9
8929,45,0,1.803,3,-10
8930,45,1,1.447,4,-1
8931,45,0,0.933,4,-2
8932,45,0,1.344,4,-3
8933,45,0,1.0,4,-4
8934,45,0,0.893,4,-5
8935,45,0,1.432,4,-6
8936,45,0,1.217,4,-7
8937,45,0,0.958,4,-8
8938,45,0,1.157,4,-9
8939,45,0,1.213,4,-10
8940,45,1,1.086,5,-1
8941,45,1,1.627,5,-2
8942,45,0,1.666,5,-3
8943,45,0,1.19,5,-4
8944,45,0,1.332,5,-5
8945,45,0,1.112,5,-6
8946,45,0,1.079,5,-7
8947,45,0,1.973,5,-8
8948,45,0,1.018,5,-9
8949,45,0,1.503,5,-10
8950,45,1,0.956,6,-1
8951,45,0,2.73,6,-2
8952,45,1,2.013,6,-3
8953,45,0,1.127,6,-4
8954,45,0,1.207,6,-5
8955,45,0,1.121,6,-6
8956,45,0,1.145,6,-7
8957,45,0,0.908,6,-8
8958,45,0,0.897,6,-9
8959,45,0,0.967,6,-10
8960,45,1,1.054,7,-1
8961,45,1,1.209,7,-2
8962,45,1,2.222,7,-3
8963,45,0,1.289,7,-4
8964,45,0,1.151,7,-5
8965,45,0,1.103,7,-6
8966,45,0,2.173,7,-7
8967,45,0,0.937,7,-8
8968,45,0,1.586,7,-9
8969,45,0,1.933,7,-10
8970,45,1,1.334,8,-1
8971,45,1,1.436,8,-2
8972,45,1,1.261,8,-3
8973,45,0,1.329,8,-4
8974,45,0,1.503,8,-5
8975,45,1,1.022,8,-6
8976,45,0,1.056,8,-7
8977,45,0,1.291,8,-8
8978,45,0,1.278,8,-9
8979,45,0,1.092,8,-10
8980,45,1,1.046,9,-1
8981,45,1,1.205,9,-2
8982,45,1,0.985,9,-3
8983,45,1,1.7,9,-4
8984,45,0,1.382,9,-5
8985,45,1,0.951,9,-6
8986,45,0,1.472,9,-7
8987,45,0,1.084,9,-8
8988,45,0,1.137,9,-9
8989,45,0,1.658,9,-10
8990,45,1,1.605,10,-1
8991,45,1,0.942,10,-2
8992,45,1,1.289,10,-3
8993,45,1,0.85,10,-4
8994,45,0,1.424,10,-5
8995,45,0,2.226,10,-6
8996,45,0,1.871,10,-7
8997,45,0,1.157,10,-8
8998,45,0,1.665,10,-9
8999,45,0,1.447,10,-10
9000,46,0,1.024,1,-1
9001,46,0,0.809,1,-2
9002,46,0,0.847,1,-3
9003,46,0,0.998,1,-4
9004,46,0,0.973,1,-5
9005,46,0,1.152,1,-6
9006,46,0,0.986,1,-7
9007,46,0,1.096,1,-8
9008,46,0,1.067,1,-9
9009,46,0,1.315,1,-10
9010,46,0,1.101,2,-1
9011,46,0,0.815,2,-2
9012,46,0,0.908,2,-3
9013,46,0,0.797,2,-4
9014,46,0,4.231,2,-5
9015,46,0,0.993,2,-6
9016,46,0,0.901,2,-7
9017,46,0,0.947,2,-8
9018,46,0,0.858,2,-9
9019,46,0,1.318,2,-10
9020,46,1,2.512,3,-1
9021,46,0,0.855,3,-2
9022,46,0,0.993,3,-3
9023,46,0,0.788,3,-4
9024,46,0,1.143,3,-5
9025,46,0,0.833,3,-6
9026,46,0,1.274,3,-7
9027,46,0,0.742,3,-8
9028,46,0,0.935,3,-9
9029,46,0,1.045,3,-10
9030,46,1,1.31,4,-1
9031,46,1,2.0,4,-2
9032,46,0,1.082,4,-3
9033,46,0,1.06,4,-4
9034,46,0,1.306,4,-5
9035,46,0,0.902,4,-6
9036,46,0,0.873,4,-7
9037,46,0,0.938,4,-8
9038,46,0,0.925,4,-9
9039,46,0,1.126,4,-10
9040,46,1,2.302,5,-1
9041,46,1,1.066,5,-2
9042,46,0,4.244,5,-3
9043,46,0,0.968,5,-4
9044,46,0,0.959,5,-5
9045,46,0,0.808,5,-6
9046,46,0,1.035,5,-7
9047,46,0,0.957,5,-8
9048,46,0,1.017,5,-9
9049,46,0,0.945,5,-10
9050,46,1,1.069,6,-1
9051,46,1,1.458,6,-2
9052,46,1,1.349,6,-3
9053,46,0,1.173,6,-4
9054,46,0,0.852,6,-5
9055,46,0,0.864,6,-6
9056,46,0,0.927,6,-7
9057,46,0,1.203,6,-8
9058,46,0,1.011,6,-9
9059,46,0,1.456,6,-10
9060,46,1,1.162,7,-1
9061,46,1,1.195,7,-2
9062,46,1,1.539,7,-3
9063,46,0,1.301,7,-4
9064,46,0,1.133,7,-5
9065,46,0,0.997,7,-6
9066,46,0,0.79,7,-7
9067,46,0,0.774,7,-8
9068,46,0,3.316,7,-9
9069,46,0,0.892,7,-10
9070,46,1,1.611,8,-1
9071,46,1,1.179,8,-2
9072,46,0,0.81,8,-3
9073,46,1,1.781,8,-4
9074,46,0,0.977,8,-5
9075,46,0,1.105,8,-6
9076,46,0,0.782,8,-7
9077,46,0,0.993,8,-8
9078,46,0,1.003,8,-9
9079,46,0,1.016,8,-10
9080,46,1,1.023,9,-1
9081,46,1,1.456,9,-2
9082,46,1,1.194,9,-3
9083,46,1,1.452,9,-4
9084,46,0,2.663,9,-5
9085,46,0,1.307,9,-6
9086,46,0,0.926,9,-7
9087,46,0,0.916,9,-8
9088,46,0,0.946,9,-9
9089,46,0,1.003,9,-10
9090,46,1,1.352,10,-1
9091,46,1,1.143,10,-2
9092,46,1,1.49,10,-3
9093,46,1,1.55,10,-4
9094,46,1,1.574,10,-5
9095,46,0,1.351,10,-6
9096,46,0,1.639,10,-7
9097,46,0,0.966,10,-8
9098,46,0,0.902,10,-9
9099,46,0,1.165,10,-10
9100,46,0,1.252,1,-1
9101,46,0,1.235,1,-2
9102,46,0,1.526,1,-3
9103,46,0,1.216,1,-4
9104,46,0,2.125,1,-5
9105,46,0,1.01,1,-6
9106,46,0,1.001,1,-7
9107,46,0,0.987,1,-8
9108,46,0,1.333,1,-9
9109,46,0,1.525,1,-10
9110,46,0,2.49,2,-1
9111,46,0,1.476,2,-2
9112,46,0,1.46,2,-3
9113,46,0,0.938,2,-4
9114,46,0,1.078,2,-5
9115,46,0,1.297,2,-6
9116,46,0,1.161,2,-7
9117,46,0,0.9,2,-8
9118,46,0,1.267,2,-9
9119,46,0,0.791,2,-10
9120,46,1,3.686,3,-1
9121,46,0,2.312,3,-2
9122,46,0,0.92,3,-3
9123,46,0,1.178,3,-4
9124,46,0,4.375,3,-5
9125,46,0,1.084,3,-6
9126,46,0,0.932,3,-7
9127,46,0,1.057,3,-8
9128,46,0,0.864,3,-9
9129,46,0,1.211,3,-10
9130,46,1,1.979,4,-1
9131,46,1,2.798,4,-2
9132,46,0,0.793,4,-3
9133,46,0,0.785,4,-4
9134,46,0,1.126,4,-5
9135,46,0,0.969,4,-6
9136,46,0,1.24,4,-7
9137,46,0,1.134,4,-8
9138,46,0,1.273,4,-9
9139,46,0,1.399,4,-10
9140,46,1,1.164,5,-1
9141,46,1,2.104,5,-2
9142,46,1,3.063,5,-3
9143,46,0,2.235,5,-4
9144,46,0,0.966,5,-5
9145,46,0,1.058,5,-6
9146,46,0,0.911,5,-7
9147,46,0,0.995,5,-8
9148,46,0,1.047,5,-9
9149,46,0,0.92,5,-10
9150,46,1,1.395,6,-1
9151,46,1,1.598,6,-2
9152,46,0,2.814,6,-3
9153,46,0,1.104,6,-4
9154,46,0,1.182,6,-5
9155,46,0,1.043,6,-6
9156,46,0,0.936,6,-7
9157,46,0,1.158,6,-8
9158,46,0,1.475,6,-9
9159,46,0,0.909,6,-10
9160,46,1,1.057,7,-1
9161,46,1,0.984,7,-2
9162,46,1,2.16,7,-3
9163,46,0,3.484,7,-4
9164,46,0,3.0,7,-5
9165,46,0,1.059,7,-6
9166,46,0,1.414,7,-7
9167,46,0,2.736,7,-8
9168,46,0,1.13,7,-9
9169,46,0,0.843,7,-10
9170,46,1,1.804,8,-1
9171,46,1,1.307,8,-2
9172,46,1,1.343,8,-3
9173,46,1,6.972,8,-4
9174,46,0,2.485,8,-5
9175,46,0,1.611,8,-6
9176,46,0,1.799,8,-7
9177,46,0,0.93,8,-8
9178,46,0,0.976,8,-9
9179,46,0,1.679,8,-10
9180,46,1,1.732,9,-1
9181,46,1,1.621,9,-2
9182,46,1,1.948,9,-3
9183,46,0,2.876,9,-4
9184,46,0,2.002,9,-5
9185,46,0,2.094,9,-6
9186,46,0,1.197,9,-7
9187,46,0,0.881,9,-8
9188,46,0,1.835,9,-9
9189,46,0,1.335,9,-10
9190,46,1,1.469,10,-1
9191,46,1,1.161,10,-2
9192,46,1,1.603,10,-3
9193,46,1,1.435,10,-4
9194,46,1,4.212,10,-5
9195,46,0,1.569,10,-6
9196,46,0,1.401,10,-7
9197,46,0,2.076,10,-8
9198,46,0,1.22,10,-9
9199,46,0,0.995,10,-10
9200,47,1,1.176,1,-1
9201,47,0,1.365,1,-2
9202,47,0,1.078,1,-3
9203,47,0,1.536,1,-4
9204,47,0,1.125,1,-5
9205,47,0,1.294,1,-6
9206,47,0,1.322,1,-7
9207,47,0,1.702,1,-8
9208,47,0,1.263,1,-9
9209,47,0,1.345,1,-10
9210,47,1,1.66,2,-1
9211,47,1,2.684,2,-2
9212,47,0,1.344,2,-3
9213,47,0,1.187,2,-4
9214,47,0,1.875,2,-5
9215,47,0,1.194,2,-6
9216,47,0,1.124,2,-7
9217,47,0,8.112,2,-8
9218,47,0,1.491,2,-9
9219,47,0,7.718,2,-10
9220,47,1,1.945,3,-1
9221,47,0,0.933,3,-2
9222,47,1,1.318,3,-3
9223,47,0,1.971,3,-4
9224,47,0,1.159,3,-5
9225,47,0,7.248,3,-6
9226,47,0,1.145,3,-7
9227,47,0,1.684,3,-8
9228,47,0,1.508,3,-9
9229,47,0,1.556,3,-10
9230,47,1,1.067,4,-1
9231,47,1,2.208,4,-2
9232,47,1,1.617,4,-3
9233,47,1,0.841,4,-4
9234,47,0,1.941,4,-5
9235,47,0,1.065,4,-6
9236,47,0,1.112,4,-7
9237,47,0,1.309,4,-8
9238,47,0,1.18,4,-9
9239,47,0,1.501,4,-10
9240,47,1,1.584,5,-1
9241,47,1,2.987,5,-2
9242,47,1,1.299,5,-3
9243,47,1,1.17,5,-4
9244,47,1,1.433,5,-5
9245,47,0,1.291,5,-6
9246,47,0,4.598,5,-7
9247,47,0,1.202,5,-8
9248,47,0,1.118,5,-9
9249,47,0,2.392,5,-10
9250,47,1,1.198,6,-1
9251,47,1,0.99,6,-2
9252,47,1,4.349,6,-3
9253,47,1,1.016,6,-4
9254,47,1,1.114,6,-5
9255,47,1,1.155,6,-6
9256,47,0,1.956,6,-7
9257,47,0,1.736,6,-8
9258,47,0,1.105,6,-9
9259,47,0,1.554,6,-10
9260,47,1,1.368,7,-1
9261,47,1,1.625,7,-2
9262,47,1,1.065,7,-3
9263,47,1,1.203,7,-4
9264,47,1,4.019,7,-5
9265,47,1,1.506,7,-6
9266,47,1,1.427,7,-7
9267,47,0,1.048,7,-8
9268,47,0,1.361,7,-9
9269,47,0,1.366,7,-10
9270,47,1,1.493,8,-1
9271,47,1,1.408,8,-2
9272,47,1,1.202,8,-3
9273,47,1,1.845,8,-4
9274,47,1,2.482,8,-5
9275,47,1,1.113,8,-6
9276,47,1,0.911,8,-7
9277,47,1,1.285,8,-8
9278,47,0,1.159,8,-9
9279,47,0,1.142,8,-10
9280,47,1,1.107,9,-1
9281,47,0,1.014,9,-2
9282,47,1,0.999,9,-3
9283,47,1,0.89,9,-4
9284,47,1,1.442,9,-5
9285,47,1,1.6,9,-6
9286,47,1,1.491,9,-7
9287,47,1,1.14,9,-8
9288,47,1,1.092,9,-9
9289,47,0,2.183,9,-10
9290,47,1,1.251,10,-1
9291,47,1,1.195,10,-2
9292,47,1,1.25,10,-3
9293,47,1,2.706,10,-4
9294,47,1,1.602,10,-5
9295,47,1,0.909,10,-6
9296,47,1,1.49,10,-7
9297,47,1,1.256,10,-8
9298,47,1,1.025,10,-9
9299,47,1,0.88,10,-10
9300,47,0,1.902,1,-1
9301,47,0,1.776,1,-2
9302,47,0,1.555,1,-3
9303,47,0,4.471,1,-4
9304,47,0,1.414,1,-5
9305,47,0,1.168,1,-6
9306,47,0,1.857,1,-7
9307,47,0,1.703,1,-8
9308,47,0,1.6,1,-9
9309,47,0,1.565,1,-10
9310,47,1,2.0,2,-1
9311,47,1,4.324,2,-2
9312,47,0,2.198,2,-3
9313,47,0,3.448,2,-4
9314,47,0,4.973,2,-5
9315,47,0,1.213,2,-6
9316,47,0,1.739,2,-7
9317,47,0,2.085,2,-8
9318,47,0,1.164,2,-9
9319,47,0,1.221,2,-10
9320,47,1,1.312,3,-1
9321,47,1,4.397,3,-2
9322,47,1,1.926,3,-3
9323,47,0,1.567,3,-4
9324,47,0,1.241,3,-5
9325,47,0,12.021,3,-6
9326,47,0,1.533,3,-7
9327,47,0,1.521,3,-8
9328,47,0,2.314,3,-9
9329,47,0,2.052,3,-10
9330,47,1,1.181,4,-1
9331,47,1,2.475,4,-2
9332,47,1,4.503,4,-3
9333,47,0,1.578,4,-4
9334,47,0,2.895,4,-5
9335,47,0,1.564,4,-6
9336,47,0,1.123,4,-7
9337,47,0,1.317,4,-8
9338,47,0,2.035,4,-9
9339,47,0,1.202,4,-10
9340,47,1,3.651,5,-1
9341,47,1,1.31,5,-2
9342,47,1,1.86,5,-3
9343,47,1,2.182,5,-4
9344,47,1,3.805,5,-5
9345,47,0,1.138,5,-6
9346,47,0,1.406,5,-7
9347,47,0,2.042,5,-8
9348,47,0,1.815,5,-9
9349,47,0,1.704,5,-10
9350,47,1,1.209,6,-1
9351,47,1,1.446,6,-2
9352,47,1,1.74,6,-3
9353,47,1,3.396,6,-4
9354,47,1,2.35,6,-5
9355,47,1,1.787,6,-6
9356,47,0,1.371,6,-7
9357,47,0,3.677,6,-8
9358,47,0,2.142,6,-9
9359,47,0,1.195,6,-10
9360,47,1,2.114,7,-1
9361,47,1,2.259,7,-2
9362,47,1,1.624,7,-3
9363,47,1,1.001,7,-4
9364,47,1,3.321,7,-5
9365,47,1,2.036,7,-6
9366,47,1,1.411,7,-7
9367,47,0,1.625,7,-8
9368,47,0,2.12,7,-9
9369,47,0,1.341,7,-10
9370,47,1,2.046,8,-1
9371,47,1,1.458,8,-2
9372,47,1,1.333,8,-3
9373,47,1,1.157,8,-4
9374,47,1,1.03,8,-5
9375,47,1,3.042,8,-6
9376,47,1,1.33,8,-7
9377,47,1,5.367,8,-8
9378,47,0,1.707,8,-9
9379,47,0,1.342,8,-10
9380,47,1,1.194,9,-1
9381,47,1,2.338,9,-2
9382,47,1,1.531,9,-3
9383,47,1,0.955,9,-4
9384,47,1,1.586,9,-5
9385,47,0,1.358,9,-6
9386,47,1,1.371,9,-7
9387,47,1,1.714,9,-8
9388,47,1,1.041,9,-9
9389,47,0,2.434,9,-10
9390,47,1,1.701,10,-1
9391,47,1,1.357,10,-2
9392,47,1,1.221,10,-3
9393,47,1,2.167,10,-4
9394,47,1,1.505,10,-5
9395,47,1,1.062,10,-6
9396,47,1,1.653,10,-7
9397,47,1,1.512,10,-8
9398,47,1,1.452,10,-9
9399,47,1,5.996,10,-10
9400,48,1,0.821,1,-1
9401,48,0,1.071,1,-2
9402,48,0,0.773,1,-3
9403,48,0,1.171,1,-4
9404,48,0,1.949,1,-5
9405,48,0,0.949,1,-6
9406,48,0,0.845,1,-7
9407,48,0,1.795,1,-8
9408,48,0,0.899,1,-9
9409,48,0,0.955,1,-10
9410,48,1,1.269,2,-1
9411,48,1,0.827,2,-2
9412,48,0,0.902,2,-3
9413,48,0,0.931,2,-4
9414,48,0,1.276,2,-5
9415,48,0,0.902,2,-6
9416,48,0,0.873,2,-7
9417,48,0,0.883,2,-8
9418,48,0,0.909,2,-9
9419,48,0,0.851,2,-10
9420,48,1,0.888,3,-1
9421,48,1,1.938,3,-2
9422,48,1,0.892,3,-3
9423,48,0,1.781,3,-4
9424,48,0,1.093,3,-5
9425,48,0,0.778,3,-6
9426,48,0,0.903,3,-7
9427,48,0,0.858,3,-8
9428,48,0,1.007,3,-9
9429,48,0,0.82,3,-10
9430,48,1,0.723,4,-1
9431,48,1,0.895,4,-2
9432,48,1,0.939,4,-3
9433,48,1,1.113,4,-4
9434,48,0,2.091,4,-5
9435,48,0,0.974,4,-6
9436,48,0,0.983,4,-7
9437,48,0,1.434,4,-8
9438,48,0,0.822,4,-9
9439,48,0,0.825,4,-10
9440,48,1,0.738,5,-1
9441,48,1,0.776,5,-2
9442,48,1,0.8,5,-3
9443,48,1,0.836,5,-4
9444,48,1,0.875,5,-5
9445,48,0,0.983,5,-6
9446,48,0,0.848,5,-7
9447,48,0,0.818,5,-8
9448,48,0,0.904,5,-9
9449,48,0,1.582,5,-10
9450,48,1,0.789,6,-1
9451,48,1,0.731,6,-2
9452,48,1,0.732,6,-3
9453,48,1,0.842,6,-4
9454,48,1,1.207,6,-5
9455,48,1,0.948,6,-6
9456,48,0,0.847,6,-7
9457,48,0,0.929,6,-8
9458,48,0,0.99,6,-9
9459,48,0,0.825,6,-10
9460,48,1,2.176,7,-1
9461,48,1,0.683,7,-2
9462,48,1,0.682,7,-3
9463,48,1,1.1,7,-4
9464,48,1,0.931,7,-5
9465,48,1,1.006,7,-6
9466,48,1,0.88,7,-7
9467,48,0,1.061,7,-8
9468,48,0,0.919,7,-9
9469,48,0,0.908,7,-10
9470,48,1,0.702,8,-1
9471,48,1,0.798,8,-2
9472,48,1,0.787,8,-3
9473,48,1,0.935,8,-4
9474,48,1,0.937,8,-5
9475,48,1,0.746,8,-6
9476,48,1,0.732,8,-7
9477,48,1,1.004,8,-8
9478,48,0,1.325,8,-9
9479,48,0,0.925,8,-10
9480,48,1,0.808,9,-1
9481,48,0,0.465,9,-2
9482,48,1,0.818,9,-3
9483,48,1,0.831,9,-4
9484,48,1,0.807,9,-5
9485,48,1,0.769,9,-6
9486,48,1,0.69,9,-7
9487,48,1,0.853,9,-8
9488,48,1,0.925,9,-9
9489,48,0,2.118,9,-10
9490,48,1,0.743,10,-1
9491,48,1,0.756,10,-2
9492,48,1,0.737,10,-3
9493,48,1,0.766,10,-4
9494,48,1,0.768,10,-5
9495,48,1,0.714,10,-6
9496,48,1,0.776,10,-7
9497,48,1,0.918,10,-8
9498,48,1,0.811,10,-9
9499,48,1,0.741,10,-10
9500,48,1,1.464,1,-1
9501,48,0,1.201,1,-2
9502,48,0,1.163,1,-3
9503,48,0,1.164,1,-4
9504,48,0,1.101,1,-5
9505,48,0,1.015,1,-6
9506,48,0,1.063,1,-7
9507,48,0,1.189,1,-8
9508,48,0,1.298,1,-9
9509,48,0,1.152,1,-10
9510,48,1,1.644,2,-1
9511,48,1,0.91,2,-2
9512,48,0,1.161,2,-3
9513,48,0,1.267,2,-4
9514,48,0,2.021,2,-5
9515,48,0,0.931,2,-6
9516,48,0,1.095,2,-7
9517,48,0,1.119,2,-8
9518,48,0,0.982,2,-9
9519,48,0,1.315,2,-10
9520,48,1,1.082,3,-1
9521,48,1,1.126,3,-2
9522,48,1,1.054,3,-3
9523,48,0,1.524,3,-4
9524,48,0,1.11,3,-5
9525,48,0,1.491,3,-6
9526,48,0,1.43,3,-7
9527,48,0,1.009,3,-8
9528,48,0,1.351,3,-9
9529,48,0,0.922,3,-10
9530,48,1,1.22,4,-1
9531,48,1,1.671,4,-2
9532,48,1,2.243,4,-3
9533,48,1,1.234,4,-4
9534,48,0,1.099,4,-5
9535,48,0,1.153,4,-6
9536,48,0,1.005,4,-7
9537,48,0,0.784,4,-8
9538,48,0,1.127,4,-9
9539,48,0,1.507,4,-10
9540,48,1,0.897,5,-1
9541,48,1,1.517,5,-2
9542,48,1,0.994,5,-3
9543,48,1,1.11,5,-4
9544,48,1,1.308,5,-5
9545,48,0,1.187,5,-6
9546,48,0,0.92,5,-7
9547,48,0,1.295,5,-8
9548,48,0,1.101,5,-9
9549,48,0,1.14,5,-10
9550,48,1,0.879,6,-1
9551,48,1,1.042,6,-2
9552,48,1,1.208,6,-3
9553,48,1,0.776,6,-4
9554,48,1,1.935,6,-5
9555,48,1,2.126,6,-6
9556,48,0,1.023,6,-7
9557,48,0,1.012,6,-8
9558,48,0,1.183,6,-9
9559,48,0,1.15,6,-10
9560,48,1,1.077,7,-1
9561,48,1,1.091,7,-2
9562,48,1,0.907,7,-3
9563,48,1,1.133,7,-4
9564,48,1,1.27,7,-5
9565,48,1,0.944,7,-6
9566,48,1,5.97,7,-7
9567,48,0,10.897,7,-8
9568,48,0,1.765,7,-9
9569,48,0,0.915,7,-10
9570,48,1,0.82,8,-1
9571,48,1,1.031,8,-2
9572,48,1,0.873,8,-3
9573,48,1,0.823,8,-4
9574,48,1,1.031,8,-5
9575,48,1,1.04,8,-6
9576,48,1,1.614,8,-7
9577,48,1,1.348,8,-8
9578,48,0,9.46,8,-9
9579,48,0,0.878,8,-10
9580,48,1,1.036,9,-1
9581,48,1,0.898,9,-2
9582,48,1,1.068,9,-3
9583,48,1,1.285,9,-4
9584,48,1,1.583,9,-5
9585,48,1,1.111,9,-6
9586,48,1,1.235,9,-7
9587,48,1,0.831,9,-8
9588,48,0,2.38,9,-9
9589,48,0,1.026,9,-10
9590,48,1,0.958,10,-1
9591,48,1,0.894,10,-2
9592,48,1,1.027,10,-3
9593,48,1,1.422,10,-4
9594,48,1,0.964,10,-5
9595,48,1,1.055,10,-6
9596,48,1,1.033,10,-7
9597,48,1,1.068,10,-8
9598,48,1,1.052,10,-9
9599,48,0,3.067,10,-10
9600,49,1,1.574,1,-1
9601,49,0,1.837,1,-2
9602,49,0,0.84,1,-3
9603,49,0,1.017,1,-4
9604,49,0,0.818,1,-5
9605,49,0,1.09,1,-6
9606,49,0,0.991,1,-7
9607,49,0,0.851,1,-8
9608,49,0,1.459,1,-9
9609,49,0,1.063,1,-10
9610,49,1,1.259,2,-1
9611,49,1,1.01,2,-2
9612,49,0,1.016,2,-3
9613,49,0,0.963,2,-4
9614,49,0,0.954,2,-5
9615,49,0,0.94,2,-6
9616,49,0,0.902,2,-7
9617,49,0,0.947,2,-8
9618,49,0,0.862,2,-9
9619,49,0,1.039,2,-10
9620,49,1,0.961,3,-1
9621,49,1,1.179,3,-2
9622,49,1,1.051,3,-3
9623,49,0,0.894,3,-4
9624,49,0,0.812,3,-5
9625,49,0,0.903,3,-6
9626,49,0,1.325,3,-7
9627,49,0,1.339,3,-8
9628,49,0,1.049,3,-9
9629,49,0,1.208,3,-10
9630,49,1,1.02,4,-1
9631,49,1,1.051,4,-2
9632,49,1,1.984,4,-3
9633,49,1,1.248,4,-4
9634,49,1,1.333,4,-5
9635,49,0,2.286,4,-6
9636,49,0,0.93,4,-7
9637,49,0,0.836,4,-8
9638,49,0,0.935,4,-9
9639,49,0,1.197,4,-10
9640,49,1,0.964,5,-1
9641,49,0,0.791,5,-2
9642,49,1,0.888,5,-3
9643,49,1,1.05,5,-4
9644,49,0,1.731,5,-5
9645,49,0,1.376,5,-6
9646,49,0,0.822,5,-7
9647,49,0,1.223,5,-8
9648,49,0,1.175,5,-9
9649,49,0,1.025,5,-10
9650,49,1,1.064,6,-1
9651,49,1,1.21,6,-2
9652,49,1,0.998,6,-3
9653,49,0,1.318,6,-4
9654,49,1,1.515,6,-5
9655,49,1,1.047,6,-6
9656,49,0,0.765,6,-7
9657,49,0,1.3,6,-8
9658,49,0,0.789,6,-9
9659,49,0,1.018,6,-10
9660,49,1,1.331,7,-1
9661,49,1,1.189,7,-2
9662,49,1,0.851,7,-3
9663,49,0,1.534,7,-4
9664,49,1,0.903,7,-5
9665,49,0,1.165,7,-6
9666,49,1,0.987,7,-7
9667,49,0,0.989,7,-8
9668,49,0,1.048,7,-9
9669,49,0,1.009,7,-10
9670,49,1,0.797,8,-1
9671,49,1,1.213,8,-2
9672,49,1,1.103,8,-3
9673,49,1,0.729,8,-4
9674,49,0,0.84,8,-5
9675,49,1,1.138,8,-6
9676,49,0,1.508,8,-7
9677,49,0,1.093,8,-8
9678,49,0,1.102,8,-9
9679,49,0,1.132,8,-10
9680,49,1,1.101,9,-1
9681,49,1,0.707,9,-2
9682,49,1,0.836,9,-3
9683,49,1,1.113,9,-4
9684,49,1,1.153,9,-5
9685,49,1,1.084,9,-6
9686,49,1,1.36,9,-7
9687,49,1,1.572,9,-8
9688,49,1,2.235,9,-9
9689,49,0,0.957,9,-10
9690,49,1,0.826,10,-1
9691,49,1,1.113,10,-2
9692,49,1,1.046,10,-3
9693,49,1,1.182,10,-4
9694,49,1,0.943,10,-5
9695,49,1,1.353,10,-6
9696,49,1,0.944,10,-7
9697,49,0,1.213,10,-8
9698,49,1,0.929,10,-9
9699,49,1,1.311,10,-10
9700,49,1,1.206,1,-1
9701,49,0,0.834,1,-2
9702,49,0,0.73,1,-3
9703,49,0,1.701,1,-4
9704,49,0,1.319,1,-5
9705,49,0,1.174,1,-6
9706,49,0,0.925,1,-7
9707,49,0,0.934,1,-8
9708,49,0,0.842,1,-9
